ID,Fecha,Producto,Marca,Categoría,PrecioUnitario,CantidadVendida,TotalVenta,MétodoPago,Estado
69,01/02/2023,Polvo Compacto,Fenty Beauty,Labios,232.63,5,1163.15,Transferencia,Ciudad de México
70,25/12/2024,Rubor,NARS,Rostro,1424.05,4,5696.2,Transferencia,Aguascalientes
71,08/12/2023,Rímel,Urban Decay,Labios,432.26,1,432.26,Efectivo,Ciudad de México
72,08/09/2024,Corrector,Fenty Beauty,Labios,1051.25,4,4205,Transferencia,Jalisco
73,01/11/2023,Rímel,Clinique,Ojos,632.42,5,3162.1,Transferencia,Jalisco
74,10/05/2023,Corrector,MAC,Rostro,1431.73,3,4295.19,Efectivo,Sonora
75,28/11/2023,Sombras,NYX,Ojos,192.79,1,192.79,Efectivo,Ciudad de México
76,28/12/2024,Rímel,Clinique,Labios,608.05,2,1216.1,Efectivo,Baja California
77,25/08/2024,Rímel,Urban Decay,Rostro,1174.51,2,2349.02,Efectivo,Ciudad de México
78,02/05/2024,Iluminador,Urban Decay,Rostro,801.44,2,1602.88,Efectivo,Guanajuato
79,08/12/2023,Sombras,Urban Decay,Labios,149.4,4,597.6,Efectivo,Guanajuato
80,19/02/2023,Rímel,Maybelline,Rostro,616.12,1,616.12,Efectivo,Estado de México
81,18/07/2023,Rímel,MAC,Ojos,234.85,3,704.55,Transferencia,Sonora
82,08/01/2024,Rímel,Maybelline,Rostro,361.83,6,2170.98,Transferencia,Estado de México
83,15/01/2024,Delineador,L'Oréal,Rostro,451.78,3,1355.34,Transferencia,Jalisco
84,12/05/2023,Polvo Compacto,MAC,Ojos,1030.76,1,1030.76,Transferencia,Estado de México
85,20/01/2023,Corrector,Fenty Beauty,Rostro,1384.8,6,8308.8,Transferencia,Estado de México
86,11/08/2024,Rubor,Revlon,Ojos,846.63,3,2539.89,Efectivo,Jalisco
87,10/10/2023,Labial,Fenty Beauty,Labios,78.79,3,236.37,Transferencia,Puebla
88,04/11/2023,Polvo Compacto,Clinique,Ojos,421.5,6,2529,Transferencia,Sinaloa
89,19/09/2024,Delineador,NYX,Labios,1299.13,3,3897.39,Efectivo,Aguascalientes
90,15/05/2024,Base,Urban Decay,Rostro,1265.71,4,5062.84,Efectivo,Sinaloa
91,02/11/2023,Rubor,Urban Decay,Rostro,142.08,4,568.32,Transferencia,Ciudad de México
92,18/01/2024,Delineador,MAC,Ojos,247.34,3,742.02,Transferencia,Puebla
93,20/04/2023,Base,MAC,Labios,197.74,3,593.22,Transferencia,Baja California
94,02/09/2023,Sombras,NYX,Labios,937.57,1,937.57,Transferencia,Baja California
95,25/10/2024,Iluminador,Urban Decay,Rostro,1352.25,2,2704.5,Transferencia,Jalisco
96,14/12/2024,Rubor,MAC,Rostro,422.37,1,422.37,Efectivo,Sinaloa
97,22/05/2023,Iluminador,NARS,Labios,724.87,5,3624.35,Transferencia,Jalisco
98,05/06/2024,Corrector,Fenty Beauty,Labios,730.26,2,1460.52,Efectivo,Aguascalientes
99,10/11/2024,Rímel,Maybelline,Labios,497.84,6,2987.04,Efectivo,Sonora
100,13/03/2024,Base,Clinique,Ojos,1222.82,2,2445.64,Efectivo,Puebla
101,07/09/2024,Labial,Clinique,Rostro,210.9,6,1265.4,Transferencia,Estado de México
102,17/08/2024,Rímel,L'Oréal,Labios,171.1,5,855.5,Efectivo,Nuevo León
103,21/07/2023,Rubor,MAC,Rostro,336.22,6,2017.32,Transferencia,Estado de México
104,21/05/2023,Rubor,NARS,Ojos,1041.38,1,1041.38,Transferencia,Chihuahua
105,03/08/2024,Iluminador,L'Oréal,Rostro,158.66,1,158.66,Efectivo,Sinaloa
106,19/04/2023,Labial,Urban Decay,Labios,656.72,2,1313.44,Transferencia,Guanajuato
107,04/10/2024,Polvo Compacto,Revlon,Rostro,169.61,6,1017.66,Efectivo,Ciudad de México
108,18/11/2023,Polvo Compacto,Clinique,Labios,1124.6,1,1124.6,Transferencia,Sinaloa
109,13/02/2023,Rubor,Clinique,Labios,204.58,1,204.58,Transferencia,Guanajuato
110,06/04/2024,Corrector,Clinique,Ojos,477.11,1,477.11,Transferencia,Sonora
111,04/07/2024,Polvo Compacto,MAC,Ojos,249.36,1,249.36,Transferencia,Sinaloa
112,04/11/2024,Rubor,Fenty Beauty,Labios,1107.19,3,3321.57,Transferencia,Ciudad de México
113,01/02/2023,Polvo Compacto,MAC,Ojos,687.97,6,4127.82,Efectivo,Aguascalientes
114,07/08/2024,Delineador,Urban Decay,Rostro,1390.82,1,1390.82,Efectivo,Aguascalientes
115,02/07/2024,Iluminador,L'Oréal,Labios,1129.37,1,1129.37,Efectivo,Puebla
116,28/02/2024,Delineador,Urban Decay,Rostro,1060.14,3,3180.42,Efectivo,Nuevo León
117,11/12/2024,Labial,Clinique,Labios,631.09,4,2524.36,Transferencia,Ciudad de México
118,11/04/2023,Rubor,Fenty Beauty,Ojos,960.98,5,4804.9,Transferencia,Querétaro
119,22/09/2023,Delineador,Revlon,Ojos,955.9,6,5735.4,Efectivo,Baja California
120,12/11/2024,Iluminador,NARS,Ojos,824.47,4,3297.88,Efectivo,Sinaloa
121,03/10/2023,Iluminador,Urban Decay,Labios,464.27,5,2321.35,Efectivo,Aguascalientes
122,17/05/2024,Iluminador,Urban Decay,Rostro,343.69,4,1374.76,Transferencia,Estado de México
123,14/12/2023,Sombras,NYX,Ojos,1048.36,5,5241.8,Transferencia,Chihuahua
124,27/01/2024,Polvo Compacto,L'Oréal,Labios,129.72,4,518.88,Transferencia,Chihuahua
125,02/11/2023,Rímel,MAC,Rostro,1078.12,5,5390.6,Efectivo,Estado de México
126,03/06/2023,Iluminador,Maybelline,Labios,1109.15,1,1109.15,Efectivo,Puebla
127,15/09/2023,Rubor,Fenty Beauty,Labios,1191.12,2,2382.24,Efectivo,Nuevo León
128,15/05/2024,Labial,Clinique,Rostro,709.86,3,2129.58,Transferencia,Chihuahua
129,02/03/2024,Corrector,MAC,Labios,1007.98,5,5039.9,Transferencia,Aguascalientes
130,19/02/2024,Corrector,NARS,Rostro,427.63,3,1282.89,Efectivo,Ciudad de México
131,15/09/2024,Rubor,Revlon,Labios,1473.29,1,1473.29,Transferencia,Sinaloa
132,13/02/2023,Delineador,NARS,Ojos,344.93,6,2069.58,Efectivo,Jalisco
133,03/02/2024,Sombras,NYX,Ojos,1044.08,2,2088.16,Efectivo,Ciudad de México
134,18/12/2023,Rímel,NARS,Rostro,445.73,5,2228.65,Transferencia,Nuevo León
135,25/05/2023,Base,Fenty Beauty,Rostro,98.1,4,392.4,Efectivo,Estado de México
136,22/07/2023,Base,L'Oréal,Rostro,157.33,4,629.32,Efectivo,Nuevo León
137,12/08/2023,Sombras,MAC,Rostro,1301.33,1,1301.33,Efectivo,Baja California
138,19/08/2024,Iluminador,L'Oréal,Ojos,287.74,4,1150.96,Transferencia,Ciudad de México
139,22/01/2023,Base,Maybelline,Rostro,850.8,2,1701.6,Efectivo,Nuevo León
140,20/10/2024,Delineador,Maybelline,Labios,533.37,3,1600.11,Efectivo,Baja California
141,26/10/2023,Polvo Compacto,Clinique,Labios,873.86,2,1747.72,Efectivo,Puebla
142,11/11/2024,Delineador,Maybelline,Labios,1023.82,5,5119.1,Efectivo,Baja California
143,12/11/2024,Base,Fenty Beauty,Rostro,632.78,2,1265.56,Efectivo,Chihuahua
144,06/07/2024,Sombras,L'Oréal,Labios,775.17,4,3100.68,Efectivo,Nuevo León
145,24/01/2023,Sombras,NYX,Ojos,747.92,4,2991.68,Efectivo,Chihuahua
146,13/12/2023,Sombras,Urban Decay,Rostro,592.54,4,2370.16,Transferencia,Aguascalientes
147,11/05/2024,Sombras,Revlon,Labios,734.87,5,3674.35,Efectivo,Baja California
148,02/05/2023,Rímel,MAC,Ojos,717.53,5,3587.65,Efectivo,Sinaloa
149,23/07/2024,Base,Fenty Beauty,Labios,568.48,6,3410.88,Efectivo,Aguascalientes
150,22/04/2023,Iluminador,MAC,Ojos,458.34,2,916.68,Efectivo,Aguascalientes
151,12/07/2024,Polvo Compacto,Fenty Beauty,Ojos,538.37,3,1615.11,Efectivo,Estado de México
152,03/06/2023,Base,MAC,Labios,132.93,2,265.86,Efectivo,Nuevo León
153,12/08/2024,Corrector,Maybelline,Ojos,1131.75,6,6790.5,Transferencia,Ciudad de México
154,10/02/2024,Corrector,Fenty Beauty,Rostro,1091.59,6,6549.54,Transferencia,Puebla
155,14/07/2024,Base,Fenty Beauty,Rostro,1054.84,4,4219.36,Transferencia,Jalisco
156,25/01/2024,Rubor,Fenty Beauty,Labios,688.27,5,3441.35,Efectivo,Aguascalientes
157,21/06/2024,Delineador,Clinique,Ojos,247.97,1,247.97,Efectivo,Puebla
158,02/08/2023,Rubor,MAC,Rostro,921.14,4,3684.56,Efectivo,Estado de México
159,07/10/2023,Delineador,NYX,Rostro,904.6,5,4523,Transferencia,Baja California
160,26/10/2024,Delineador,Maybelline,Rostro,1204.06,3,3612.18,Efectivo,Aguascalientes
161,10/11/2024,Base,Urban Decay,Labios,1336.63,1,1336.63,Transferencia,Chihuahua
162,27/09/2024,Base,NYX,Labios,1084.49,1,1084.49,Efectivo,Chihuahua
163,14/02/2023,Corrector,NYX,Ojos,396.5,3,1189.5,Transferencia,Querétaro
164,01/07/2024,Delineador,Clinique,Rostro,1420.64,2,2841.28,Efectivo,Guanajuato
165,22/11/2023,Sombras,Urban Decay,Labios,1070.27,4,4281.08,Transferencia,Jalisco
166,12/08/2023,Delineador,L'Oréal,Rostro,173.06,5,865.3,Transferencia,Sinaloa
167,19/05/2023,Labial,Urban Decay,Labios,373.34,4,1493.36,Efectivo,Jalisco
168,22/10/2024,Labial,Urban Decay,Ojos,398.65,4,1594.6,Transferencia,Baja California
169,08/08/2023,Corrector,Fenty Beauty,Ojos,1222.39,5,6111.95,Efectivo,Estado de México
170,25/03/2023,Polvo Compacto,NARS,Ojos,600.41,6,3602.46,Efectivo,Baja California
171,09/04/2024,Polvo Compacto,Urban Decay,Rostro,1463.59,6,8781.54,Efectivo,Querétaro
172,10/07/2024,Iluminador,NARS,Ojos,807.96,2,1615.92,Efectivo,Aguascalientes
173,07/09/2023,Rubor,Fenty Beauty,Ojos,842.87,1,842.87,Transferencia,Chihuahua
174,17/03/2024,Base,NYX,Rostro,58.56,5,292.8,Efectivo,Puebla
175,04/05/2024,Polvo Compacto,L'Oréal,Rostro,359.21,3,1077.63,Transferencia,Aguascalientes
176,15/02/2023,Sombras,Revlon,Rostro,819.47,1,819.47,Transferencia,Sonora
177,03/08/2024,Sombras,Urban Decay,Labios,893.84,4,3575.36,Efectivo,Guanajuato
178,03/06/2023,Delineador,NARS,Labios,448.14,6,2688.84,Transferencia,Chihuahua
179,26/02/2023,Iluminador,Clinique,Labios,104.47,4,417.88,Transferencia,Puebla
180,26/02/2024,Sombras,NARS,Ojos,226.69,5,1133.45,Transferencia,Baja California
181,18/10/2023,Polvo Compacto,NYX,Ojos,115.59,6,693.54,Transferencia,Ciudad de México
182,02/11/2024,Sombras,Revlon,Rostro,1444.14,6,8664.84,Transferencia,Aguascalientes
183,01/01/2024,Sombras,Urban Decay,Rostro,292,5,1460,Efectivo,Aguascalientes
184,04/02/2023,Corrector,Fenty Beauty,Rostro,1368.55,4,5474.2,Transferencia,Puebla
185,03/02/2024,Polvo Compacto,Clinique,Ojos,337.16,6,2022.96,Efectivo,Aguascalientes
186,04/06/2024,Base,MAC,Labios,637.97,2,1275.94,Efectivo,Guanajuato
187,16/02/2024,Labial,NYX,Labios,503.38,5,2516.9,Transferencia,Querétaro
188,10/02/2023,Rímel,L'Oréal,Labios,1149.51,3,3448.53,Transferencia,Chihuahua
189,07/04/2023,Rímel,Revlon,Ojos,805.92,4,3223.68,Efectivo,Chihuahua
190,22/09/2023,Delineador,Clinique,Labios,103.96,2,207.92,Transferencia,Aguascalientes
191,05/06/2023,Labial,NYX,Labios,1374.72,3,4124.16,Transferencia,Baja California
192,10/04/2024,Base,MAC,Labios,163.75,5,818.75,Transferencia,Sonora
193,04/10/2023,Corrector,L'Oréal,Labios,1038.34,6,6230.04,Efectivo,Aguascalientes
194,22/08/2023,Rímel,Revlon,Rostro,1354.03,4,5416.12,Efectivo,Ciudad de México
195,13/06/2023,Base,NYX,Rostro,90.61,4,362.44,Transferencia,Aguascalientes
196,11/07/2023,Iluminador,Clinique,Labios,849.97,5,4249.85,Efectivo,Sonora
197,13/02/2023,Rímel,MAC,Ojos,1329.61,3,3988.83,Efectivo,Sinaloa
198,16/01/2023,Iluminador,Urban Decay,Ojos,666.6,6,3999.6,Transferencia,Sonora
199,15/04/2024,Polvo Compacto,L'Oréal,Rostro,1332.65,4,5330.6,Efectivo,Jalisco
200,15/05/2023,Corrector,MAC,Ojos,834.16,1,834.16,Transferencia,Baja California
201,08/10/2024,Rubor,MAC,Ojos,1453.19,3,4359.57,Efectivo,Aguascalientes
202,17/07/2023,Iluminador,Maybelline,Labios,406.99,5,2034.95,Transferencia,Sinaloa
203,27/02/2024,Base,Revlon,Rostro,740.96,5,3704.8,Efectivo,Chihuahua
204,25/01/2024,Rubor,NARS,Ojos,85.4,5,427,Efectivo,Aguascalientes
205,13/12/2023,Polvo Compacto,Revlon,Ojos,1096.39,3,3289.17,Efectivo,Aguascalientes
206,11/07/2023,Corrector,NARS,Ojos,833.48,3,2500.44,Transferencia,Baja California
207,24/07/2023,Labial,NARS,Rostro,787.82,3,2363.46,Efectivo,Querétaro
208,14/09/2023,Iluminador,MAC,Rostro,750.78,1,750.78,Transferencia,Puebla
209,17/12/2024,Polvo Compacto,Maybelline,Rostro,625.51,6,3753.06,Efectivo,Baja California
210,28/02/2024,Delineador,MAC,Ojos,1414.62,2,2829.24,Efectivo,Ciudad de México
211,26/09/2024,Rímel,MAC,Ojos,1383.65,6,8301.9,Transferencia,Guanajuato
212,12/10/2024,Iluminador,L'Oréal,Ojos,947.14,4,3788.56,Efectivo,Ciudad de México
213,16/08/2024,Base,Clinique,Rostro,629.4,1,629.4,Efectivo,Ciudad de México
214,13/09/2023,Iluminador,Urban Decay,Rostro,718.25,3,2154.75,Efectivo,Sinaloa
215,20/11/2024,Iluminador,Revlon,Rostro,1273.63,2,2547.26,Efectivo,Nuevo León
216,15/08/2024,Delineador,Clinique,Labios,1218.97,1,1218.97,Efectivo,Ciudad de México
217,20/05/2023,Base,NYX,Labios,1392.29,1,1392.29,Efectivo,Querétaro
218,14/08/2024,Rímel,NYX,Rostro,543.3,2,1086.6,Efectivo,Jalisco
219,17/10/2024,Labial,Maybelline,Ojos,1470.14,2,2940.28,Transferencia,Puebla
220,04/09/2023,Sombras,Revlon,Rostro,1322.36,5,6611.8,Efectivo,Chihuahua
221,23/01/2023,Iluminador,L'Oréal,Labios,1301.93,6,7811.58,Transferencia,Baja California
222,12/02/2024,Sombras,Clinique,Rostro,1185.46,5,5927.3,Transferencia,Nuevo León
223,12/10/2024,Delineador,NARS,Ojos,889.65,1,889.65,Transferencia,Puebla
224,26/07/2024,Rubor,NARS,Ojos,213.26,1,213.26,Efectivo,Sinaloa
225,20/10/2023,Base,Urban Decay,Rostro,846.08,6,5076.48,Transferencia,Puebla
226,03/01/2024,Delineador,NARS,Rostro,380.22,4,1520.88,Transferencia,Chihuahua
227,12/09/2024,Rubor,NYX,Ojos,387.4,5,1937,Transferencia,Puebla
228,25/11/2023,Rubor,Fenty Beauty,Ojos,1304.31,4,5217.24,Efectivo,Aguascalientes
229,03/10/2024,Rubor,Fenty Beauty,Labios,989.94,3,2969.82,Transferencia,Sinaloa
230,21/04/2023,Corrector,NARS,Rostro,459.08,2,918.16,Transferencia,Aguascalientes
231,08/12/2023,Polvo Compacto,NARS,Rostro,1457.99,5,7289.95,Efectivo,Sinaloa
232,19/08/2023,Delineador,Urban Decay,Ojos,1232.18,4,4928.72,Transferencia,Puebla
233,18/02/2024,Rímel,Clinique,Rostro,889.64,3,2668.92,Efectivo,Aguascalientes
234,21/05/2024,Polvo Compacto,Urban Decay,Labios,1250.54,2,2501.08,Transferencia,Querétaro
235,22/03/2024,Rímel,Fenty Beauty,Rostro,510.01,6,3060.06,Transferencia,Sonora
236,26/12/2023,Labial,Revlon,Rostro,791.96,3,2375.88,Transferencia,Nuevo León
237,19/07/2023,Corrector,MAC,Rostro,404.28,6,2425.68,Efectivo,Baja California
238,09/10/2024,Corrector,Fenty Beauty,Ojos,1331.96,5,6659.8,Efectivo,Sinaloa
239,05/12/2024,Rubor,Clinique,Ojos,358.53,4,1434.12,Efectivo,Sinaloa
240,23/10/2024,Rímel,NYX,Labios,1268.62,2,2537.24,Efectivo,Nuevo León
241,27/05/2024,Rubor,L'Oréal,Rostro,1120.5,1,1120.5,Transferencia,Guanajuato
242,15/06/2023,Base,Maybelline,Ojos,894.21,3,2682.63,Transferencia,Estado de México
243,02/11/2023,Delineador,NARS,Labios,400.3,6,2401.8,Efectivo,Ciudad de México
244,03/11/2024,Rímel,Revlon,Ojos,199.18,6,1195.08,Efectivo,Querétaro
245,16/11/2024,Base,L'Oréal,Rostro,1423.52,5,7117.6,Transferencia,Jalisco
246,24/10/2023,Delineador,Urban Decay,Ojos,954.42,1,954.42,Transferencia,Estado de México
247,24/06/2024,Base,Maybelline,Labios,467.44,3,1402.32,Transferencia,Aguascalientes
248,04/10/2024,Corrector,NYX,Labios,1063.23,2,2126.46,Transferencia,Guanajuato
249,14/07/2023,Corrector,Urban Decay,Rostro,992.73,6,5956.38,Efectivo,Ciudad de México
250,27/06/2023,Rímel,MAC,Labios,1011.13,1,1011.13,Efectivo,Sinaloa
251,06/02/2024,Labial,Urban Decay,Labios,111.23,4,444.92,Transferencia,Chihuahua
252,21/03/2024,Rímel,L'Oréal,Labios,707.31,1,707.31,Transferencia,Sonora
253,03/04/2024,Iluminador,Urban Decay,Labios,1408.68,5,7043.4,Efectivo,Sonora
254,04/08/2024,Corrector,MAC,Labios,163.76,2,327.52,Efectivo,Sonora
255,01/10/2023,Polvo Compacto,Urban Decay,Ojos,1167.28,5,5836.4,Efectivo,Querétaro
256,21/08/2023,Rímel,Clinique,Rostro,1272.88,2,2545.76,Efectivo,Estado de México
257,25/01/2024,Sombras,NYX,Ojos,638.09,1,638.09,Efectivo,Puebla
258,21/09/2023,Delineador,MAC,Labios,1047.5,1,1047.5,Efectivo,Baja California
259,14/02/2024,Rímel,Clinique,Labios,216.96,4,867.84,Efectivo,Nuevo León
260,11/03/2024,Labial,Revlon,Labios,839.51,6,5037.06,Transferencia,Sonora
261,24/12/2023,Rubor,NYX,Ojos,735.03,4,2940.12,Transferencia,Puebla
262,13/03/2023,Rubor,Clinique,Ojos,780.17,2,1560.34,Efectivo,Sinaloa
263,14/12/2023,Polvo Compacto,Revlon,Ojos,276.77,2,553.54,Transferencia,Puebla
264,27/03/2023,Rímel,Maybelline,Ojos,1121.12,5,5605.6,Transferencia,Querétaro
265,16/05/2024,Labial,Revlon,Ojos,119.81,6,718.86,Efectivo,Sinaloa
266,12/06/2023,Polvo Compacto,NARS,Rostro,1262.03,1,1262.03,Transferencia,Jalisco
267,12/09/2024,Labial,NARS,Rostro,147.77,3,443.31,Transferencia,Baja California
268,04/01/2024,Base,Revlon,Labios,498.85,3,1496.55,Transferencia,Sonora
269,27/10/2024,Labial,MAC,Labios,668.49,1,668.49,Efectivo,Jalisco
270,06/07/2023,Base,NARS,Labios,1023.49,1,1023.49,Transferencia,Baja California
271,02/12/2023,Corrector,Maybelline,Labios,1421.91,5,7109.55,Efectivo,Querétaro
272,27/07/2023,Base,Revlon,Rostro,1345.14,5,6725.7,Efectivo,Sonora
273,23/03/2023,Corrector,Revlon,Ojos,452.71,1,452.71,Transferencia,Nuevo León
274,16/09/2023,Corrector,L'Oréal,Labios,885.26,4,3541.04,Transferencia,Nuevo León
275,15/07/2023,Base,MAC,Rostro,778.7,1,778.7,Efectivo,Querétaro
276,21/01/2024,Rubor,Fenty Beauty,Ojos,1183.8,3,3551.4,Transferencia,Chihuahua
277,25/04/2024,Base,Maybelline,Ojos,743.36,3,2230.08,Efectivo,Nuevo León
278,19/05/2024,Iluminador,Fenty Beauty,Ojos,1033.25,5,5166.25,Efectivo,Aguascalientes
279,18/01/2024,Labial,NYX,Rostro,1395.56,5,6977.8,Efectivo,Puebla
280,19/09/2023,Base,Urban Decay,Labios,1406.87,4,5627.48,Efectivo,Sinaloa
281,26/02/2024,Base,MAC,Labios,1488.41,5,7442.05,Transferencia,Jalisco
282,13/04/2023,Polvo Compacto,Fenty Beauty,Labios,1231.59,6,7389.54,Transferencia,Nuevo León
283,23/04/2024,Iluminador,Revlon,Labios,1057.71,5,5288.55,Transferencia,Estado de México
284,24/05/2024,Iluminador,Clinique,Rostro,1401.3,6,8407.8,Efectivo,Jalisco
285,27/01/2024,Rímel,Revlon,Ojos,1377.22,2,2754.44,Efectivo,Baja California
286,11/06/2024,Sombras,NYX,Rostro,944.51,5,4722.55,Transferencia,Sonora
287,05/06/2023,Base,NYX,Rostro,1397.89,4,5591.56,Efectivo,Guanajuato
288,22/09/2024,Corrector,Maybelline,Labios,569.68,1,569.68,Efectivo,Baja California
289,14/09/2024,Labial,Revlon,Rostro,1386.28,3,4158.84,Transferencia,Guanajuato
